,price,first_name,last_name,above_100
1226,177.8040248,Thomas,Burton,True
1227,297.0996264,Mario,Humphrey,True
1228,93.87930236,Kelly,Mcdonald,False
1229,30.95738552,Melinda,Smith,False
1230,128.015082,Emily,Sanchez,True
1231,217.61127569999996,Dana,Vega,True
1232,207.0110084,Jessica,Cortez,True
1233,90.15307177,Kelly,Olson,False
1234,34.24451135,Timothy,Gallegos Jr.,False
1235,283.0731791,Jonathan,Cummings,True
1236,143.4947803,Steven,Johnson,True
1237,246.8469546,Christopher,Sullivan,True
1238,237.28690899999998,Kimberly,Garcia,True
1239,61.21337178,Michael,Nguyen,False
1240,144.64433169999998,Kevin,Foster,True
1241,10.596854800000001,Jennifer,Preston,False
1242,22.75658157,Mary,Chapman,False
1243,277.8276122,Marc,Collins,True
1244,35.10336774,Amber,Sims,False
1245,234.34444130000003,Shawn,Kennedy,True
1246,149.52141609999998,Christine,Farmer,True
1247,31.56743239,Pam,Martinez,False
1248,286.893067,Lisa,Thompson,True
1249,87.68981426,John,Bennett,False
1250,188.62880019999997,Ronald,Dixon,True
1251,294.4931849,Paul,Peterson,True
1252,0.752018957,Carrie,Jones,False
1253,141.1619398,Tiffany,Carrillo,True
1254,44.05564643,Katie,Hanna,False
1255,58.94782805,Seth,Villanueva,False
1256,136.06211869999998,Donna,Lewis,True
1257,191.81806650000001,Tina,Hunter,True
1258,177.53380149999998,Sheri,Beck,True
1259,118.2532241,Kristen,Hall,True
1260,104.65782159999999,Douglas,Morgan,True
1261,219.62210640000004,Zachary,Miller,True
1262,125.3142956,Teresa,Collins,True
1263,257.064997,Devon,Roberts,True
1264,87.68906218,Amy,Gray,False
1265,80.41036549,Tracy,Wagner,False
1266,220.8165738,Eric,West,True
1267,239.36302609999998,Denise,Harper,True
1268,145.7938648,Brianna,Richards,True
1269,105.5258162,Shirley,Garcia,True
1270,233.91933050000003,James,Byrd,True
1271,41.27185978,Krista,Mata,False
1272,198.37596409999998,Vernon,Gomez,True
1273,29.86956496,John,Gilbert,False
1274,157.7823176,Alicia,Medina,True
1275,48.40733246,Vanessa,Campbell,False
1276,200.2579865,Pamela,Berg,True
1277,40.37878652,Michael,Reilly,False
1278,206.5552678,Thomas,Austin,True
1279,299.595508,Alejandra,Martinez,True
1280,144.7441559,Lindsey,Powers,True
1281,279.9313523,Jacqueline,Sawyer,True
1282,94.51742417,Nancy,Wilkins,False
1283,219.88014390000004,Shane,White,True
1284,130.1252196,Daniel,Rivas,True
1285,223.1724054,Andrew,Medina,True
1286,176.6268408,Donald,Carson,True
1287,223.8073421,Jason,Hamilton,True
1288,32.23346517,Mark,Perez,False
1289,49.62966498,Christina,Mann,False
1290,215.4342234,Matthew,Miller,True
1291,53.425711899999996,Nicholas,Mccarthy,False
1292,105.2054949,John,Barnett,True
1293,46.07679429,Paige,Hudson,False
1294,248.28591659999998,Dr.,Edward Marshall MD,True
1295,41.63209155,Gina,Higgins,False
1296,239.18067340000002,Linda,Ellis,True
1297,8.806478022,Daniel,Wade,False
1298,2.388986621,Jessica,Weiss,False
1299,148.0744135,Erik,Aguilar,True
1300,161.51024099999998,Mr.,Gregg Baker,True
1301,109.1835791,Bradley,Compton,True
1302,99.61045296,Timothy,Sanders,False
1303,256.1030698,Steve,Mccall,True
1304,47.49049225,Thomas,Hull,False
1305,25.42770724,Carla,Cunningham,False
1306,36.8070627,Rachel,Sullivan,False
1307,57.42486685,Latoya,Little,False
1308,158.70926509999998,Sarah,Harvey,True
1309,83.15242904,Kayla,Wright,False
1310,220.528662,Andrew,Tanner,True
1311,258.8640526,Aaron,Hansen,True
1312,209.4582127,Hunter,Atkinson,True
1313,186.80672280000002,Richard,Williams,True
1314,200.2154219,Frank,Martinez,True
1315,41.18516716,Timothy,Burns,False
1316,279.0138003,Melissa,Ortiz,True
1317,199.24778500000002,Henry,White DDS,True
1318,114.3557682,Amanda,Mccoy,True
1319,262.04373780000003,Pamela,Cox,True
1320,250.7989091,Linda,Ray,True
1321,52.93529633,Brooke,Hernandez,False
1322,142.7259156,Lisa,Livingston,True
1323,222.9114605,Eugene,Mason,True
1324,34.16935529999999,Stephen,Reid,False
1325,193.60915680000002,Kevin,Landry,True
1326,258.2181927,Jamie,Porter,True
1327,179.37034409999998,Daniel,Cunningham,True
1328,219.97577909999998,Victor,Marsh,True
1329,71.20559309,Mr.,Ryan Rodriguez,False
1330,246.93954190000002,Brittany,Bradley,True
1331,98.62126666,Amy,Wallace,False
1332,196.5458057,Alex,Smith,True
1333,28.041415899999997,Timothy,King,False
1334,79.81066083,Charles,Jennings,False
1335,21.42151951,Jessica,Vargas,False
1336,18.13293516,Jacqueline,Briggs,False
1337,195.17595649999998,Laurie,Gonzales,True
1338,107.634949,Olivia,Clark,True
1339,12.89769275,Donald,Molina,False
1340,257.9762038,Ricky,Allen,True
1341,185.2494938,Catherine,Rodriguez,True
1342,59.36058847,Mr.,Daniel Torres,False
1343,146.5042,David,Shepherd,True
1344,65.38248265,Jonathan,Hansen,False
1345,262.10814419999997,Benjamin,Griffin,True
1346,102.8565045,Tracey,Hess,True
1347,283.1492381,Victoria,Walker,True
1348,266.44306780000005,Cathy,Carney,True
1349,218.5275094,John,Gibbs,True
1350,198.8912726,Angela,Torres,True
1351,164.159322,Harold,Glover,True
1352,126.86323700000001,Dawn,Myers,True
1353,199.2922136,Ashley,Spencer,True
1354,134.0861345,Mary,Walters,True
1355,140.0786431,Christina,Davenport,True
1356,106.23431570000001,Brian,Johnson,True
1357,209.89391809999998,Crystal,Contreras,True
1358,232.36077590000002,Tanya,Turner,True
1359,34.86538887,Katelyn,Durham,False
1360,233.23459559999998,Nathaniel,Wilson,True
1361,76.06925903,Joseph,Long,False
1362,293.5445425,Mallory,Hall,True
1363,244.5409595,Bianca,Chavez,True
1364,226.78696000000002,Victoria,Strickland,True
1365,44.25908098,Scott,Jackson,False
1366,186.583267,Patrick,Smith,True
1367,239.88422549999999,Samuel,West,True
1368,225.969486,Dr.,Brian Baker,True
1369,168.18906850000002,Haley,Baldwin,True
1370,40.50912655,Joanna,Fernandez,False
1371,36.85605931,Jeffrey,Berg,False
1372,255.14501769999995,Alexander,Wilson,True
1373,263.545785,David,Fuller,True
1374,178.29399990000002,Laura,Kramer,True
1375,113.69536090000001,Melinda,Lambert,True
1376,157.75906640000002,April,Cole,True
1377,167.46815469999999,Jill,Thornton,True
1378,204.6273975,Holly,Riley,True
1379,11.01260527,Beth,Kim,False
1380,251.9575295,Kelly,Thomas,True
1381,119.05983329999998,Teresa,James,True
1382,168.5359222,Jasmine,Johnson,True
1383,249.08314840000003,Brian,Wood,True
1384,181.1243035,Deborah,Estes,True
1385,267.9077519,Jeremy,Knight,True
1386,71.79365804,Abigail,Mccoy,False
1387,114.2708631,Chad,Sellers,True
1388,280.16201980000005,James,Terry,True
1389,46.35207578,Rachael,Watson,False
1390,61.75679399999999,Jeffrey,Poole,False
1391,99.92305376,Matthew,Salazar,False
1392,94.26105369,Christopher,Small,False
1393,239.63473969999998,Noah,Smith,True
1394,39.00781023,Steven,Mack,False
1395,272.1400411,Casey,Castillo,True
1396,283.7765656,Rachel,Poole,True
1397,140.55029330000002,Karen,Sutton,True
1398,289.2606726,John,Martinez,True
1399,3.997445113,Michele,Harrington,False
1400,253.1142817,Cheyenne,Brown,True
1401,121.41753600000001,David,Turner,True
1402,78.81410568,Brian,Carter,False
1403,292.817983,Sheena,Ward,True
1404,218.77349469999996,Anthony,Carson,True
1405,17.08133565,Janet,Zavala,False
1406,8.747993771,Cynthia,Smith,False
1407,288.18842689999997,Carla,Cannon,True
1408,278.1729299,Lacey,Lopez,True
1409,269.0103495,Amy,Copeland,True
1410,11.69491035,Kristin,Jacobs,False
1411,297.3314003,Antonio,Ferguson,True
1412,264.98467,Isabella,Bush DDS,True
1413,264.8193048,James,Davidson,True
1414,54.44607070000001,Holly,Mendoza,False
1415,66.64716665,Jordan,Lopez,False
1416,95.58598206,Antonio,Ryan,False
1417,232.50519900000003,Raymond,Ware,True
1418,201.51424419999998,Alexander,Stafford,True
1419,73.98622457,Kevin,Clayton,False
1420,160.9482014,Kristen,Rice,True
1421,123.33708689999999,Joseph,Moore,True
1422,103.9286567,Bryan,Riley,True
1423,143.13721569999998,Diana,Flores,True
1424,78.31057308,Kathryn,Lawrence MD,False
1425,249.6006637,Deanna,Smith,True
1426,3.869209803,Nancy,Miller,False
1427,34.62084961,David,Horton,False
1428,71.18403611,Zachary,Esparza,False
1429,255.7125246,Victoria,Moreno,True
1430,275.562885,Douglas,Skinner,True
1431,115.2203169,Timothy,Spencer,True
1432,210.48078790000002,Daniel,Oconnor,True
1433,158.7712643,Ryan,Fitzgerald,True
1434,136.0759177,Natalie,Martinez,True
1435,9.323647262,Joyce,Hayes,False
1436,89.45784699,Amber,Morris,False
1437,33.51449337,Tiffany,Jackson,False
1438,253.20256,Tiffany,Vasquez,True
1439,166.2967286,John,Douglas,True
1440,215.30551490000002,William,Reed,True
1441,141.1921941,Nicole,James,True
1442,141.0542037,Mrs.,Danielle Miller,True
1443,22.37833918,Sarah,Miller,False
1444,252.16543149999998,John,Morrison,True
1445,137.2229765,Sarah,Coleman,True
1446,49.99955025,Daniel,Smith,False
1447,93.24935853,Kurt,Butler,False
1448,248.4317247,Cody,Becker,True
1449,210.3994579,Miss,Molly Miller,True
1450,102.1427287,Craig,Bailey,True
1451,159.40481259999999,Derrick,Campbell,True
1452,169.3222197,Jennifer,Ibarra,True
1453,160.4213892,Timothy,Black,True
1454,159.5561394,Shawn,Blanchard,True
1455,95.74294191,Brian,Johnson,False
1456,122.90082360000001,Patricia,Gray,True
1457,124.1837338,James,White,True
1458,115.48350079999999,William,Smith,True
1459,206.37937780000001,Mrs.,Hannah Cummings,True
1460,149.76905730000001,Philip,Mills,True
1461,194.8537868,Emily,Berry,True
1462,173.0530825,Casey,Coffey,True
1463,1.3662002219999998,Regina,Johnson,False
1464,159.0953606,Steven,Waters,True
1465,193.4520864,Joshua,Gonzalez,True
1466,240.8174556,Kimberly,Green,True
1467,188.2214297,Thomas,Nelson DDS,True
1468,252.7137124,Robert,Rivera DVM,True
1469,219.5320111,Miss,Michelle Lewis,True
1470,126.6695321,Linda,Barajas,True
1471,87.74180917,Amber,Jensen,False
1472,240.6708452,John,Owens,True
1473,22.97631526,Elizabeth,Benitez,False
1474,54.02302876,Sarah,Smith,False
1475,113.6405881,Jonathan,Hernandez,True
1476,241.9631335,Benjamin,Stevens,True
1477,64.00283561,Isaac,Roth,False
1478,191.044241,Lauren,Smith,True
1479,169.92210559999998,Nicole,Duffy MD,True
1480,102.1788734,Emily,Vega,True
1481,99.13220181,Jesse,Stone,False
1482,277.221375,Nancy,Lucas,True
1483,285.5453065,Thomas,Horne,True
1484,280.76760319999994,Jo,Humphrey,True
1485,247.28068990000003,Nicholas,Marquez,True
1486,23.32822158,Cathy,Todd,False
1487,155.3649927,Vicki,Harmon,True
1488,74.12808307,Brent,Lloyd,False
1489,64.18574136,Jonathan,Hill,False
1490,106.2473392,Timothy,Kelly,True
1491,26.68721252,Donna,Martinez,False
1492,134.7480083,Tammy,Miles,True
1493,270.26370160000005,Stephen,Fields,True
1494,132.6889381,Paige,Kemp,True
1495,97.02475645,Hannah,Myers,False
1496,65.80094229,Tanya,Garcia,False
1497,224.69178369999997,Elizabeth,Moody,True
1498,178.7962602,Christina,Murray,True
1499,265.2866914,Emma,Berry,True
1500,40.21365447,Rebecca,Santos,False
1501,113.8258857,Tammy,Williams,True
1502,24.09907887,Lauren,Zimmerman DDS,False
1503,291.715691,Amy,Reed,True
1504,39.10990181,Peter,Holland,False
1505,5.998153471,Stephen,Martinez,False
1506,71.83961188,Evan,Martinez,False
1507,184.314629,Stephanie,Smith,True
1508,79.44358021,Robert,Schultz,False
1509,249.5073848,Steven,Price,True
1510,150.5623351,William,Park,True
1511,257.9254795,Cole,Butler,True
1512,199.1027248,Jessica,Prince,True
1513,269.7331691,Brian,Smith,True
1514,64.53490182,Mark,Ortiz,False
1515,232.92267900000002,Shane,Garcia,True
1516,163.49584119999997,Tammy,Lowe,True
1517,120.82401019999999,Bonnie,Parsons,True
1518,190.48507519999998,Christopher,Gross,True
1519,281.2010935,Jason,Hawkins,True
1520,190.3914018,Diane,Lee,True
1521,171.7063904,Jeffrey,Rodriguez,True
1522,69.95080058,Destiny,Thompson,False
1523,20.22996482,Carol,Johnston,False
1524,196.00195119999998,Catherine,Cline,True
1525,213.45086580000003,Joseph,Bond,True
1526,93.70821741,Whitney,Russell,False
1527,177.5369542,Joseph,Brown,True
1528,218.9439696,Andrea,Cherry,True
1529,11.30319991,Ronnie,James,False
1530,105.0391223,Jesse,Wagner,True
1531,25.24601464,Jennifer,Johnson,False
1532,23.52475039,Christina,Miller,False
1533,216.30603050000002,Amy,Collins,True
1534,180.00978500000002,Nathaniel,Curtis,True
1535,226.8922119,Joann,Patel,True
1536,296.96396880000003,Daniel,Gonzalez,True
1537,112.1535852,Donna,Harris,True
1538,61.97861251,Patricia,Gomez,False
1539,108.56704380000001,Christopher,Douglas,True
1540,192.67497969999997,Thomas,Glover,True
1541,176.88114480000002,Ryan,Fischer,True
1542,77.99745823,Briana,Turner,False
1543,205.5282628,Patrick,Williams,True
1544,258.3381969,Kathryn,Morris,True
1545,216.6217318,Jonathan,Henry,True
1546,207.5050139,Jonathan,Navarro,True
1547,98.03488481,Steven,Ryan,False
1548,194.1558586,Matthew,Rodriguez,True
1549,243.6585038,Laurie,Stewart,True
1550,208.5389863,Joseph,Ramirez,True
1551,215.30274480000003,Eric,Harris,True
1552,89.62083691,Amy,Townsend,False
1553,91.68831326,Jeffrey,Gutierrez,False
1554,227.64971430000003,Kenneth,Zimmerman,True
1555,20.03177994,Jonathan,Guerrero,False
1556,81.77643056,James,Thomas,False
1557,233.69041319999997,James,Bradshaw,True
1558,279.0886499,Edgar,Moreno,True
1559,119.90294490000001,Margaret,Roberts,True
1560,5.041468474,Mary,Gonzales,False
1561,251.11959480000004,Deborah,Ortiz,True
1562,23.19440916,Jesse,Thomas,False
1563,114.30621699999999,Taylor,Torres,True
1564,134.95509980000003,Jennifer,Sampson,True
1565,139.3268183,Jennifer,Shaffer,True
1566,97.98733229,Melanie,Griffith,False
1567,151.01336750000002,Michelle,May,True
1568,15.93710006,Lori,Morales,False
1569,205.1698084,Alexandra,Shelton,True
1570,161.5347512,Carl,Gonzalez,True
1571,241.29117290000002,Maria,Miller,True
1572,273.3206706,Chad,Kelly,True
1573,55.99921219,Eileen,Davis,False
1574,176.3832715,Jacob,White,True
1575,56.29751552,Tony,Howard,False
1576,10.70092932,Randy,Franklin,False
1577,164.23495259999999,Taylor,Davidson,True
1578,283.34342539999994,Nicole,Rivas,True
1579,82.42854517,Daniel,Martinez,False
1580,63.49315896,Theresa,Potter,False
1581,193.1528858,William,Kerr,True
1582,145.1617851,Erin,Anderson,True
1583,91.16472066,Carlos,Sawyer,False
1584,90.51351057,Steven,Reyes,False
1585,151.34255,Robert,Johnson,True
1586,264.1445291,John,Kelley,True
1587,154.5602915,Melissa,Franklin,True
1588,288.2220857,Travis,Davis,True
1589,42.6613963,Adam,Bailey,False
1590,171.6499461,Crystal,Peterson,True
1591,131.2363431,David,Anderson,True
1592,100.869253,David,Allen III,True
1593,219.37020269999996,Jose,Mitchell,True
1594,258.86409100000003,Harry,Miller,True
1595,174.5402259,Jay,Smith,True
1596,39.44159283,David,Spence,False
1597,49.05124089,Alicia,Young,False
1598,84.87613039,Gregory,Cooper,False
1599,299.6697558,Michelle,Brown,True
1600,54.77661634,Melissa,Johnson,False
1601,233.2112326,Robert,Hunter,True
1602,114.65876270000001,Ellen,Montes,True
1603,143.0680216,Madeline,Terry,True
1604,100.14166440000001,Gregory,Mclean,True
1605,35.84139135,Rebekah,Fischer,False
1606,104.2529105,Wendy,Sexton,True
1607,130.0368995,Angela,Spencer,True
1608,287.8512449,Brent,Richards,True
1609,220.4715324,Christina,Price,True
1610,268.09408140000005,Christopher,Kim,True
1611,3.731188383,Kristie,White,False
1612,151.16942980000002,Eric,Anderson,True
1613,202.9421153,Patrick,Moran,True
1614,148.7636914,Kimberly,Dillon,True
1615,186.2739438,Michael,Morris,True
1616,135.3374805,Stephanie,Garcia,True
1617,161.7867294,Amber,Randall,True
1618,177.4675144,Matthew,Morris,True
1619,189.2640002,Brandon,Henry,True
1620,1.721334549,Elizabeth,Jones,False
1621,56.11399451,Manuel,Reyes,False
1622,277.31166410000003,Cindy,Blackburn,True
1623,296.0404881,Mindy,Valentine,True
1624,54.15138665,Mary,Stevenson,False
1625,280.6140783,Emma,Beltran,True
1626,234.47557430000003,Matthew,Jacobson,True
1627,52.38933174,Paul,Phillips,False
1628,167.69163369999998,James,Porter,True
1629,216.557277,David,Harrison,True
1630,177.5977319,Tara,Davidson,True
1631,235.9643853,Donna,Kelly,True
1632,29.66478775,Renee,Mayer,False
1633,292.350032,Victor,Davis,True
1634,144.0427399,Marc,Abbott,True
1635,2.04595842,Kevin,Flores,False
1636,243.1576185,Sarah,Mayo,True
1637,74.4186564,Anthony,Morgan,False
1638,22.83835501,Sarah,Wong,False
1639,226.35181260000002,Tanya,Martinez,True
1640,177.8268318,Jacob,Lewis,True
1641,110.11507549999999,Valerie,Spencer,True
1642,223.7749938,Kelly,Drake,True
1643,256.8934808,Zachary,Foster,True
1644,203.44461299999998,Susan,Summers,True
1645,282.2103928,Stacy,Jones,True
1646,115.3415793,Alicia,Roberts,True
1647,231.5902435,Charlene,Patterson,True
1648,90.77833228,Mike,Hudson,False
1649,257.21258819999997,Nichole,Murray,True
1650,174.6749074,Anthony,Robinson,True
1651,55.09426008,Andrew,Sutton,False
1652,10.76162589,John,Munoz,False
1653,254.19897650000001,Antonio,Gray,True
1654,17.36455275,Mallory,Bright,False
1655,164.0094798,Zachary,Johnson,True
1656,210.83596310000001,Scott,Zimmerman,True
1657,191.5740332,Nicolas,Myers,True
1658,0.20198314899999997,Dakota,Silva,False
1659,138.58520880000003,Cynthia,Crawford,True
1660,203.4597291,Larry,Smith,True
1661,49.76932196,Victoria,Hoover,False
1662,75.01050543,Carl,Shannon,False
1663,57.46719339,Melissa,Hardy,False
1664,217.4986594,Carolyn,Smith,True
1665,123.73567290000001,Austin,Washington,True
1666,194.4500649,Jacob,Spencer MD,True
1667,146.43817109999998,Earl,Jackson,True
1668,100.4466707,Nicole,Simmons,True
1669,70.27347634,Phillip,Hurst,False
1670,189.14714569999998,Hailey,Robbins,True
1671,223.40336040000003,James,Taylor,True
1672,35.46449803,Andrea,Figueroa,False
1673,75.31803377,Cassandra,Moreno,False
1674,30.78269568,Gregory,Pacheco,False
1675,104.02267990000001,Shawn,Shelton,True
1676,147.54060869999998,Nicole,Huerta,True
1677,111.3375618,Matthew,Hoffman,True
1678,224.3202579,Barbara,Hudson,True
1679,62.57524548,Sandra,Francis,False
1680,32.48419802,Rebecca,Ray,False
1681,221.5414938,Tammy,Simpson,True
1682,223.5738109,Kyle,Clark,True
1683,9.233781216,Sherry,Peterson,False
1684,22.36013288,Kyle,Howard,False
1685,23.00435965,David,Warren,False
1686,189.241167,Brandon,Townsend,True
1687,60.92041242,Christopher,Ellis,False
1688,172.0025631,Renee,Mccall,True
1689,202.1051001,Nicole,Valdez,True
1690,97.14819318,Austin,Bird,False
1691,190.7738661,Matthew,Oliver,True
1692,122.6423047,Adam,Morrison,True
1693,223.4597055,Kenneth,Koch,True
1694,192.80488380000003,Roger,Maddox,True
1695,275.0959548,Michael,Harris,True
1696,179.3498945,Devon,Levy,True
1697,67.79896598,Alison,Wright,False
1698,69.16425394,Jennifer,Jones,False
1699,275.3449131,Alexandra,Rosales,True
1700,172.3448064,Erika,Wood,True
1701,143.7169829,Kristen,Dyer,True
1702,66.99301038,Kristin,Higgins,False
1703,10.51365519,Adrian,Martin,False
1704,126.45939750000001,Joshua,Hunter,True
1705,2.8232786489999997,Cindy,Wells,False
1706,15.39256238,Meredith,Shepherd,False
1707,95.28470547,Paula,Jackson,False
1708,36.91770874,Jacob,Woodard,False
1709,51.00126609,Michael,Hill,False
1710,143.5552728,Maureen,Miller,True
1711,117.34527879999999,Pamela,Brandt,True
1712,32.561464799999996,Matthew,Rojas Jr.,False
1713,131.5622718,Lawrence,Jordan,True
1714,267.9348767,Travis,Coleman,True
1715,161.5034811,Tina,Lopez,True
1716,197.555798,Joseph,Armstrong,True
1717,165.072789,Kayla,Sellers,True
1718,65.74618064,Michael,Rogers,False
1719,70.01378574,Tiffany,Fitzpatrick,False
1720,82.47716939,Sierra,Warren,False
1721,21.04160853,Patricia,Martinez,False
1722,3.0067140739999996,Gregory,Castillo,False
1723,232.51058390000003,Gilbert,Johnson,True
1724,233.185948,Bryan,Gutierrez,True
1725,130.79814270000003,Yvonne,Murphy,True
1726,147.7426209,Austin,Patel,True
1727,179.1161889,Ronald,Lopez,True
1728,295.92013010000005,Terry,Fowler,True
1729,181.4214635,Holly,Lara,True
1730,228.62703019999998,Cody,Hayden,True
1731,29.71309581,Veronica,Bradford,False
1732,57.43043383,Sylvia,Moon,False
1733,212.154593,Sharon,Young,True
1734,214.1345719,Jeffery,Wilson,True
1735,215.1947063,Tammy,Cooper,True
1736,282.8657889,Jessica,Gardner,True
1737,106.933484,Mr.,Matthew Roman,True
1738,145.3813435,Sharon,Frazier,True
1739,262.38815980000004,James,Gonzalez,True
1740,53.15386877,Tracy,Mcmillan,False
1741,64.90524813,Peter,Schultz,False
1742,145.5035446,Jenna,Ayala,True
1743,184.89918459999998,Julie,Martinez,True
1744,202.73722080000002,Richard,Lee,True
1745,104.7538389,Karen,Smith MD,True
1746,238.7179723,Timothy,Lopez,True
1747,244.7235202,Justin,Burke,True
1748,175.09517340000002,Karen,Erickson,True
1749,39.16860302,Sarah,Ramsey,False
1750,25.40406048,Robin,Evans,False
1751,52.77346918,Michael,Chang,False
1752,178.0049503,Melvin,Butler,True
1753,193.04992130000002,Deborah,Mcbride,True
1754,123.24527509999999,Austin,Williams,True
1755,70.33757646,Kenneth,Dean,False
1756,43.57827018,Joan,Crawford,False
1757,87.38375287,Erin,King,False
1758,111.3321125,Mr.,James Hamilton,True
1759,140.8417148,Deborah,Hood,True
1760,7.833256587,Marcus,Stout,False
1761,153.9495471,Shannon,Jacobs,True
1762,169.20748,Todd,Harris,True
1763,27.9482433,Sarah,Wilson,False
1764,255.07195389999998,Edward,Brown,True
1765,278.04738619999995,Calvin,Jones,True
1766,94.59168045,Mr.,Nicholas Fry,False
1767,84.92844506,Alejandro,Sharp,False
1768,265.4239044,Debra,Morgan,True
1769,242.23983509999996,John,Kemp,True
1770,173.6749744,Benjamin,Richardson,True
1771,81.97869791,Eric,Cobb,False
1772,58.14862167,Joseph,Daniel,False
1773,133.0978234,William,Pollard,True
1774,131.30498500000002,Aaron,Pace,True
1775,174.3502801,Wendy,Smith,True
1776,292.3566991,Cheyenne,Hernandez,True
1777,250.66837230000002,Patricia,Spencer,True
1778,20.42888334,Charles,Taylor PhD,False
1779,59.14607751,Stacey,Clark,False
1780,79.75989504,Megan,Williams,False
1781,125.1750091,Robert,Lee,True
1782,173.047263,Pamela,Hughes,True
1783,181.86429230000002,James,Davis,True
1784,232.1272481,Tami,Harper,True
1785,162.1457354,Thomas,Avila,True
1786,2.778963306,Darius,Phillips,False
1787,260.3533057,Donald,Perez,True
1788,75.80152451,Elizabeth,Moran,False
1789,198.8826774,Kristina,Chapman,True
1790,133.7376895,Jimmy,Morris,True
1791,248.1671202,Julie,Hobbs,True
1792,212.63444159999997,Hailey,Miller,True
1793,31.83653044,Robert,Elliott,False
1794,267.6104519,Kathleen,Franklin,True
1795,113.72661570000001,Cassandra,Smith,True
1796,30.63225675,Stacey,Montoya,False
1797,64.30241698,Lauren,Romero,False
1798,68.20899517,Hector,Rivera,False
1799,151.1248483,Veronica,Morris,True
1800,155.1753422,Derrick,Sanders,True
1801,103.87502070000001,Russell,Gallagher,True
1802,216.2386122,Cody,Moore,True
1803,158.671907,Robin,Ramsey,True
1804,205.9470679,Heather,Shelton,True
1805,83.86393913,Lindsay,Zuniga,False
1806,14.97764765,Mark,Wells,False
1807,5.368559531,Adam,Jones,False
1808,40.93851843,Gerald,Gonzales,False
1809,273.7105102,Christopher,Perez,True
1810,4.125420062,Justin,Thornton,False
1811,241.1722903,Miss,Lauren Solis,True
1812,2.7406523839999997,Michelle,Kidd,False
1813,16.99576752,Michael,Shannon,False
1814,73.02635244,Matthew,Murphy,False
1815,296.1911546,Sheila,Garcia,True
1816,44.74390554,Rebecca,Rogers,False
1817,222.6750233,Dana,Tran,True
1818,208.13873040000001,Elizabeth,Lee,True
1819,44.74215676,Jessica,Arroyo,False
1820,196.5053864,Isaac,Wright,True
1821,130.8714857,Jennifer,Evans,True
1822,261.987191,Martha,Mahoney,True
1823,223.4015941,Daniel,Shelton,True
1824,108.1188963,Jacqueline,Sandoval,True
1825,240.17311119999997,Yvette,Gonzales,True
1826,267.3584463,Sherry,Randolph,True
1827,267.9632147,Nicholas,Vincent,True
1828,84.13883685,Nicole,Banks,False
1829,65.37221199,Caleb,Zuniga,False
1830,42.28386426,Kathryn,Mckinney,False
1831,91.72236314,Kaylee,Griffin,False
1832,162.85736740000002,Raymond,Yu,True
1833,156.01602,Stephen,Hill,True
1834,145.249561,Ryan,Young,True
1835,274.2053068,Kevin,Turner,True
1836,232.6587409,Scott,Bonilla,True
1837,21.08465589,Scott,Smith,False
1838,217.45235780000002,Jill,George,True
1839,25.68569152,Anthony,Odonnell,False
1840,94.96351689,Kenneth,Walton,False
1841,71.23764254,Tammy,Dixon,False
1842,85.52552465,Mary,Herring,False
1843,99.86362817,David,Harris,False
1844,232.84984680000002,Holly,Jenkins,True
1845,271.03830760000005,Kristen,Hall,True
1846,240.83562769999997,Vanessa,Hernandez,True
1847,215.38452080000002,Lindsey,Baker,True
1848,271.59106569999994,Jessica,Cooper,True
1849,54.38186781,Daniel,Garcia,False
1850,244.58593829999998,Brandon,Proctor,True
1851,81.09489321,Ray,Moore,False
1852,274.8197698,Thomas,Hughes,True
1853,268.5879662,Cheyenne,Moreno,True
1854,268.78817349999997,Erika,Hill,True
1855,135.6374011,William,Wright,True
1856,163.878958,Joshua,Hurley,True
1857,202.4902939,Allen,Luna,True
1858,161.0388381,David,Forbes,True
1859,124.9712498,Jeffrey,Ross,True
1860,6.484809775,Yolanda,Morris,False
1861,246.69710800000001,Amy,Webster,True
1862,208.5530996,Joseph,Lopez,True
1863,259.3830385,Robert,Miller,True
1864,187.9539026,Courtney,Lopez,True
1865,213.9916161,Karen,Harris,True
1866,187.6252749,George,Spencer,True
1867,100.0426015,Kenneth,Williamson,True
1868,159.6726517,Eric,Roberts,True
1869,91.13610820000001,Daniel,Mckinney,False
1870,26.90727877,William,Armstrong,False
1871,63.71404468,Stephanie,Rangel,False
1872,34.73125118,Cody,Nichols,False
1873,171.07442619999998,Charles,White,True
1874,77.70351341,Jennifer,Ortiz,False
1875,250.6563062,Ryan,Hampton,True
1876,297.637541,Jacqueline,Soto,True
1877,293.8852818,Ashley,Jones,True
1878,66.99879269,Thomas,Torres,False
1879,55.07922627,Bruce,Browning,False
1880,186.3582011,Charles,Holt,True
1881,203.81212549999998,Matthew,Rodgers,True
1882,143.985273,Jeremiah,Robertson,True
1883,49.91960637,Jeffery,Barry,False
1884,214.01122859999998,Katherine,Berry,True
1885,146.2111465,Zachary,Holmes,True
1886,48.43852702,Luis,Peters,False
1887,234.25467059999997,Rebecca,Castillo,True
1888,60.98583873,Shannon,Gilbert,False
1889,161.6820633,Jessica,Parker,True
1890,238.47957090000003,Bradley,Anderson MD,True
1891,125.42237649999998,Adrian,Perez,True
1892,233.640768,Matthew,Green,True
1893,61.87167058,Michelle,Price,False
